204,5,325.8,382.8,99.1,266.8,0.739,-1,-1,-1
204,8,268.2,399.3,82.3,232.6,0.679,-1,-1,-1
204,4,83.8,378.2,143.4,286.6,0.509,-1,-1,-1
204,1,83.3,378.2,102.8,270.3,0.376,-1,-1,-1
205,5,325.9,382.5,99.4,271.8,0.754,-1,-1,-1
205,2,1196.4,374.3,89.9,268.5,0.729,-1,-1,-1
205,4,85.9,378.4,133.7,283.1,0.538,-1,-1,-1
205,1,85.9,379.2,94.5,269.1,0.470,-1,-1,-1
205,8,254.1,391.8,97.4,255.1,0.347,-1,-1,-1
206,5,325.8,382.5,99.4,272.0,0.755,-1,-1,-1
206,2,1196.4,374.3,90.0,268.6,0.729,-1,-1,-1
206,4,85.7,378.3,134.2,282.7,0.540,-1,-1,-1
206,7,210.5,395.8,116.9,250.3,0.496,-1,-1,-1
206,1,85.7,379.3,94.7,268.4,0.472,-1,-1,-1
206,8,253.5,391.8,97.9,255.2,0.351,-1,-1,-1
207,5,325.9,382.5,99.1,271.5,0.755,-1,-1,-1
207,2,1196.4,374.3,90.0,268.3,0.728,-1,-1,-1
207,4,85.8,378.3,131.3,282.4,0.539,-1,-1,-1
207,7,211.0,395.7,116.0,250.2,0.500,-1,-1,-1
207,1,85.7,379.2,94.6,268.2,0.484,-1,-1,-1
207,8,252.9,391.8,98.4,254.8,0.355,-1,-1,-1
208,5,325.9,382.5,99.1,271.6,0.755,-1,-1,-1
208,2,1196.4,374.2,90.1,268.1,0.725,-1,-1,-1
208,4,85.6,378.3,132.3,282.4,0.539,-1,-1,-1
208,7,211.4,395.7,115.4,250.1,0.504,-1,-1,-1
208,1,85.6,379.2,94.6,268.3,0.487,-1,-1,-1
208,8,252.4,391.9,98.9,254.8,0.359,-1,-1,-1
209,2,1199.4,373.9,94.2,279.6,0.747,-1,-1,-1
209,5,336.1,383.0,91.4,268.5,0.725,-1,-1,-1
209,4,88.0,378.5,145.3,282.7,0.622,-1,-1,-1
209,7,196.5,398.9,117.4,246.3,0.577,-1,-1,-1
209,8,258.1,393.2,104.1,255.7,0.308,-1,-1,-1
210,2,1199.7,373.9,93.9,279.5,0.746,-1,-1,-1
210,5,335.9,383.0,91.7,268.8,0.727,-1,-1,-1
210,4,88.0,378.5,145.4,282.8,0.620,-1,-1,-1
210,7,196.9,398.9,117.8,246.2,0.585,-1,-1,-1
210,8,257.1,393.3,105.4,255.8,0.309,-1,-1,-1
211,2,1199.4,373.8,94.3,279.5,0.749,-1,-1,-1
211,5,335.9,383.0,91.8,269.0,0.728,-1,-1,-1
211,4,87.8,378.6,145.8,282.8,0.619,-1,-1,-1
211,7,197.3,398.9,117.9,246.1,0.588,-1,-1,-1
211,8,256.8,393.3,105.5,255.7,0.321,-1,-1,-1
212,2,1199.4,373.8,94.3,279.5,0.751,-1,-1,-1
212,5,335.9,383.1,91.6,267.9,0.725,-1,-1,-1
212,4,88.0,378.5,145.5,282.5,0.631,-1,-1,-1
212,7,197.1,398.9,117.1,246.1,0.581,-1,-1,-1
212,8,257.8,393.3,103.9,255.1,0.323,-1,-1,-1
213,2,1199.8,374.1,99.8,284.6,0.750,-1,-1,-1
213,5,340.4,382.4,88.5,262.0,0.691,-1,-1,-1
213,4,89.1,377.7,146.4,274.7,0.689,-1,-1,-1
213,8,254.4,393.6,108.3,249.6,0.516,-1,-1,-1
213,7,218.3,397.9,121.0,245.2,0.323,-1,-1,-1
214,2,1199.8,374.1,99.8,284.2,0.751,-1,-1,-1
214,5,341.1,382.3,87.9,261.8,0.694,-1,-1,-1
214,4,89.1,377.6,146.4,274.5,0.688,-1,-1,-1
214,8,254.4,393.6,107.7,249.5,0.517,-1,-1,-1
214,7,218.2,398.0,121.5,245.2,0.325,-1,-1,-1
215,2,1199.7,374.1,99.8,284.1,0.750,-1,-1,-1
215,5,341.7,382.3,87.3,261.8,0.698,-1,-1,-1
215,4,89.0,377.6,146.5,274.5,0.690,-1,-1,-1
215,8,254.6,393.7,106.8,249.4,0.525,-1,-1,-1
215,7,218.2,398.0,122.0,245.3,0.330,-1,-1,-1
216,2,1199.8,374.1,99.8,283.9,0.750,-1,-1,-1
216,5,341.6,382.3,87.3,261.8,0.699,-1,-1,-1
216,4,89.1,377.6,146.3,274.3,0.690,-1,-1,-1
216,8,254.6,393.6,106.8,249.5,0.527,-1,-1,-1
216,7,217.5,397.9,122.6,245.4,0.329,-1,-1,-1
217,2,1200.9,373.8,104.1,276.4,0.767,-1,-1,-1
217,4,94.2,376.6,137.9,274.7,0.721,-1,-1,-1
217,5,344.7,384.5,87.7,259.2,0.664,-1,-1,-1
217,8,249.9,392.7,118.1,246.2,0.645,-1,-1,-1
218,2,1200.9,373.9,104.1,276.6,0.766,-1,-1,-1
218,4,94.0,376.6,138.1,274.9,0.724,-1,-1,-1
218,5,344.7,384.4,87.8,259.4,0.667,-1,-1,-1
218,8,250.1,392.6,117.8,246.2,0.645,-1,-1,-1
219,2,1200.9,373.9,104.1,276.5,0.767,-1,-1,-1
219,4,94.0,376.6,138.2,274.5,0.728,-1,-1,-1
219,5,344.6,384.5,87.9,259.1,0.672,-1,-1,-1
219,8,249.9,392.7,117.9,246.2,0.650,-1,-1,-1
220,2,1200.9,373.8,104.1,276.7,0.765,-1,-1,-1
220,4,94.4,376.6,137.9,274.4,0.725,-1,-1,-1
220,5,344.7,384.5,87.9,259.1,0.670,-1,-1,-1
220,8,249.8,392.6,118.2,246.3,0.635,-1,-1,-1
221,2,1201.3,374.1,107.7,275.6,0.768,-1,-1,-1
221,4,97.6,376.8,133.9,274.6,0.712,-1,-1,-1
221,5,352.4,383.9,81.8,258.4,0.700,-1,-1,-1
221,8,250.6,391.3,118.7,246.1,0.645,-1,-1,-1
222,2,1201.3,374.2,107.6,275.5,0.769,-1,-1,-1
222,4,97.3,376.8,134.2,274.8,0.711,-1,-1,-1
222,5,352.5,383.9,81.7,258.6,0.704,-1,-1,-1
222,8,250.6,391.5,118.4,246.2,0.652,-1,-1,-1
223,2,1201.2,374.1,107.7,275.7,0.768,-1,-1,-1
223,4,97.7,376.8,133.9,273.3,0.710,-1,-1,-1
223,5,345.5,385.5,89.6,254.4,0.708,-1,-1,-1
223,8,250.1,391.5,119.0,246.2,0.650,-1,-1,-1
224,2,1201.2,374.1,107.7,275.7,0.766,-1,-1,-1
224,4,96.8,376.7,134.8,273.5,0.713,-1,-1,-1
224,5,352.6,383.9,81.5,258.3,0.698,-1,-1,-1
224,8,250.0,391.3,119.8,246.3,0.643,-1,-1,-1
225,2,1200.4,376.3,108.5,274.4,0.789,-1,-1,-1
225,8,254.0,390.2,115.7,263.8,0.779,-1,-1,-1
225,5,358.3,383.3,78.5,262.5,0.711,-1,-1,-1
225,4,96.6,377.5,132.7,291.8,0.667,-1,-1,-1
226,2,1202.7,370.0,104.5,282.9,0.786,-1,-1,-1
226,8,253.9,390.2,115.8,264.1,0.776,-1,-1,-1
226,5,358.2,383.3,78.6,262.7,0.712,-1,-1,-1
226,4,95.7,377.6,133.6,291.8,0.665,-1,-1,-1
227,8,253.9,390.2,115.7,263.2,0.788,-1,-1,-1
227,2,1202.8,370.0,104.4,283.0,0.785,-1,-1,-1
227,5,358.3,384.3,79.4,262.5,0.737,-1,-1,-1
227,4,95.8,377.6,133.5,291.8,0.662,-1,-1,-1
227,3,922.2,373.1,100.4,292.1,0.388,-1,-1,-1
228,2,1202.7,370.0,104.5,283.1,0.785,-1,-1,-1
228,8,253.0,390.2,116.5,264.4,0.777,-1,-1,-1
228,5,358.2,384.3,79.4,262.2,0.734,-1,-1,-1
228,4,95.5,377.6,133.7,291.7,0.655,-1,-1,-1
229,2,1202.2,375.6,107.7,275.3,0.883,-1,-1,-1
229,5,357.1,383.6,84.9,260.1,0.758,-1,-1,-1
229,3,924.0,374.0,93.1,288.9,0.741,-1,-1,-1
229,8,267.1,386.9,106.6,255.8,0.727,-1,-1,-1
230,2,1202.2,375.6,107.7,275.3,0.884,-1,-1,-1
230,5,357.0,383.7,85.0,260.3,0.758,-1,-1,-1
230,3,924.2,374.0,92.9,288.6,0.741,-1,-1,-1
230,8,267.1,386.9,106.5,255.8,0.724,-1,-1,-1
231,2,1202.1,375.5,107.8,275.4,0.884,-1,-1,-1
231,5,356.7,383.7,85.2,260.2,0.755,-1,-1,-1
231,3,924.7,374.4,94.1,286.0,0.744,-1,-1,-1
231,8,267.0,386.9,106.5,255.5,0.720,-1,-1,-1
232,2,1202.2,375.5,107.6,275.3,0.886,-1,-1,-1
232,5,356.6,383.7,85.3,260.4,0.756,-1,-1,-1
232,3,924.9,374.4,94.0,286.1,0.746,-1,-1,-1
232,8,267.3,386.9,106.0,256.0,0.721,-1,-1,-1
233,2,1205.4,375.2,104.8,275.9,0.915,-1,-1,-1
233,3,920.1,375.5,102.5,300.8,0.805,-1,-1,-1
233,8,277.8,387.5,118.1,255.1,0.661,-1,-1,-1
233,4,93.6,378.1,132.6,294.7,0.609,-1,-1,-1
233,5,344.2,384.2,100.8,253.6,0.585,-1,-1,-1
234,2,1205.2,375.2,105.1,275.6,0.915,-1,-1,-1
234,3,920.1,375.5,102.7,300.6,0.805,-1,-1,-1
234,8,277.9,387.5,118.2,255.2,0.664,-1,-1,-1
234,4,93.3,378.0,132.9,294.7,0.608,-1,-1,-1
234,5,346.7,384.2,98.3,253.7,0.583,-1,-1,-1
235,2,1205.2,375.2,105.1,275.5,0.915,-1,-1,-1
235,3,920.7,375.6,102.1,300.9,0.807,-1,-1,-1
235,8,277.9,387.5,117.9,255.3,0.679,-1,-1,-1
235,4,93.0,378.0,133.3,294.9,0.609,-1,-1,-1
235,5,344.9,383.9,101.3,254.3,0.585,-1,-1,-1
236,2,1205.3,375.2,104.9,275.5,0.915,-1,-1,-1
236,3,919.8,375.4,103.0,301.2,0.804,-1,-1,-1
236,8,278.3,387.5,117.5,255.1,0.699,-1,-1,-1
236,4,92.6,378.0,133.7,294.8,0.599,-1,-1,-1
236,5,345.0,383.9,101.3,254.3,0.580,-1,-1,-1
237,2,1206.8,374.4,104.7,278.6,0.845,-1,-1,-1
237,4,90.9,377.6,132.4,294.5,0.745,-1,-1,-1
237,8,284.9,381.6,130.0,287.8,0.557,-1,-1,-1
237,5,322.2,384.6,128.7,262.3,0.372,-1,-1,-1
237,3,904.6,382.4,121.4,288.3,0.323,-1,-1,-1
238,2,1206.2,374.3,104.9,278.2,0.841,-1,-1,-1
238,4,90.0,378.7,133.4,292.8,0.709,-1,-1,-1
238,8,284.1,381.6,129.3,290.1,0.604,-1,-1,-1
238,5,336.1,385.0,115.4,261.4,0.368,-1,-1,-1
238,3,903.7,382.4,122.6,288.6,0.306,-1,-1,-1
239,2,1205.9,374.2,105.0,279.3,0.837,-1,-1,-1
239,4,89.3,379.1,134.6,291.8,0.653,-1,-1,-1
239,8,285.2,382.2,128.7,283.9,0.643,-1,-1,-1
239,5,324.9,384.9,126.2,260.2,0.372,-1,-1,-1
239,3,903.6,382.4,122.6,288.9,0.324,-1,-1,-1
240,2,1205.7,374.2,105.4,278.7,0.834,-1,-1,-1
240,4,88.9,379.2,135.1,291.5,0.663,-1,-1,-1
240,8,285.0,382.0,127.8,285.7,0.643,-1,-1,-1
240,5,330.2,384.9,121.0,261.9,0.371,-1,-1,-1
240,3,903.9,382.4,122.1,289.0,0.323,-1,-1,-1
241,2,1204.9,374.0,104.1,268.8,0.767,-1,-1,-1
241,4,88.1,379.3,133.2,291.5,0.702,-1,-1,-1
241,5,310.7,386.6,147.5,280.8,0.502,-1,-1,-1
241,8,295.9,387.6,104.9,251.9,0.383,-1,-1,-1
242,2,1204.9,374.0,104.1,268.7,0.762,-1,-1,-1
242,4,88.1,379.3,133.2,291.8,0.699,-1,-1,-1
242,5,311.0,386.6,147.3,287.3,0.488,-1,-1,-1
242,8,296.6,387.7,103.6,251.5,0.385,-1,-1,-1
243,2,1204.8,374.0,104.4,268.6,0.761,-1,-1,-1
243,4,88.3,379.3,133.0,291.7,0.700,-1,-1,-1
243,5,310.6,386.7,147.6,277.3,0.488,-1,-1,-1
243,8,296.8,387.7,103.4,251.4,0.400,-1,-1,-1
244,2,1205.0,374.0,104.5,268.3,0.766,-1,-1,-1
244,4,88.3,379.2,133.1,291.8,0.700,-1,-1,-1
244,5,310.9,386.7,147.3,274.7,0.487,-1,-1,-1
244,8,295.8,387.7,104.5,251.5,0.399,-1,-1,-1
245,4,86.9,379.2,131.6,292.1,0.803,-1,-1,-1
245,2,1208.1,373.7,102.4,269.7,0.756,-1,-1,-1
245,8,310.1,391.8,88.7,245.5,0.651,-1,-1,-1
245,5,315.4,388.9,113.4,247.9,0.442,-1,-1,-1
246,4,87.0,379.4,131.2,291.8,0.801,-1,-1,-1
246,2,1207.7,373.6,102.9,269.9,0.752,-1,-1,-1
246,8,309.4,391.8,89.4,245.6,0.649,-1,-1,-1
246,5,315.7,388.9,113.4,247.7,0.429,-1,-1,-1
247,4,87.3,379.2,131.0,292.4,0.804,-1,-1,-1
247,2,1207.3,373.5,103.3,270.0,0.750,-1,-1,-1
247,8,310.2,391.9,88.7,245.6,0.647,-1,-1,-1
247,5,316.5,388.9,113.1,247.8,0.431,-1,-1,-1
248,4,87.3,379.1,131.0,292.8,0.804,-1,-1,-1
248,2,1207.3,373.5,103.5,270.0,0.752,-1,-1,-1
248,8,310.2,391.9,88.7,245.6,0.649,-1,-1,-1
248,5,316.0,388.9,112.7,247.2,0.448,-1,-1,-1
249,4,87.5,378.9,129.3,292.3,0.832,-1,-1,-1
249,2,1211.2,373.9,105.7,265.9,0.799,-1,-1,-1
250,4,87.6,379.0,129.3,292.6,0.833,-1,-1,-1
250,2,1211.1,373.8,105.6,265.8,0.798,-1,-1,-1
251,4,87.1,379.6,130.0,292.3,0.830,-1,-1,-1
251,2,1209.3,373.7,107.6,267.2,0.791,-1,-1,-1
252,4,87.5,379.7,129.8,292.5,0.830,-1,-1,-1
252,2,1209.5,373.7,107.3,267.1,0.794,-1,-1,-1
253,4,87.7,379.4,127.9,293.2,0.837,-1,-1,-1
253,2,1207.0,373.6,112.1,265.8,0.788,-1,-1,-1
254,4,87.7,379.4,127.9,293.0,0.838,-1,-1,-1
254,2,1206.5,373.6,113.2,265.8,0.784,-1,-1,-1
255,4,87.8,379.5,127.9,292.7,0.837,-1,-1,-1
255,2,1206.7,373.6,112.7,265.8,0.783,-1,-1,-1
256,4,87.7,379.7,127.9,292.6,0.837,-1,-1,-1
256,2,1206.5,373.6,113.1,265.9,0.780,-1,-1,-1
257,4,87.4,379.7,127.8,288.8,0.836,-1,-1,-1
257,2,1207.2,373.9,112.2,265.9,0.784,-1,-1,-1
258,4,87.1,379.9,128.3,288.5,0.836,-1,-1,-1
258,2,1207.5,373.9,111.9,265.9,0.783,-1,-1,-1
259,4,86.9,379.9,128.6,288.3,0.836,-1,-1,-1
259,2,1207.3,373.9,112.3,265.9,0.783,-1,-1,-1
260,4,87.2,379.9,128.3,288.5,0.836,-1,-1,-1
260,2,1207.6,373.8,112.0,265.9,0.779,-1,-1,-1
261,4,86.8,381.2,128.6,285.8,0.828,-1,-1,-1
261,2,1206.6,374.2,118.4,265.2,0.767,-1,-1,-1
262,4,86.4,381.2,129.0,285.9,0.829,-1,-1,-1
262,2,1206.3,374.1,118.3,265.5,0.764,-1,-1,-1
263,4,86.2,381.3,129.1,285.6,0.829,-1,-1,-1
263,2,1206.9,374.1,117.9,265.5,0.765,-1,-1,-1
264,4,86.3,381.1,129.0,285.8,0.830,-1,-1,-1
264,2,1206.6,374.2,118.1,265.1,0.767,-1,-1,-1
265,4,87.5,381.4,127.0,274.0,0.814,-1,-1,-1
265,2,1207.4,374.6,118.5,264.4,0.769,-1,-1,-1
266,4,87.6,381.4,127.0,274.7,0.814,-1,-1,-1
266,2,1207.5,374.5,119.0,264.5,0.764,-1,-1,-1
267,4,87.6,381.3,127.0,274.0,0.814,-1,-1,-1
267,2,1207.1,374.5,118.9,264.5,0.766,-1,-1,-1
268,4,87.5,381.2,127.0,274.3,0.813,-1,-1,-1
268,2,1206.9,374.5,119.6,264.5,0.762,-1,-1,-1
269,4,88.3,383.4,125.0,278.0,0.823,-1,-1,-1
269,2,1207.7,375.2,119.9,264.5,0.760,-1,-1,-1
270,4,88.3,381.1,126.5,281.8,0.821,-1,-1,-1
270,2,1207.8,375.1,119.4,264.6,0.760,-1,-1,-1
271,4,88.2,383.1,124.9,277.5,0.821,-1,-1,-1
271,2,1207.9,375.1,119.5,264.6,0.761,-1,-1,-1
272,4,88.6,383.1,124.4,277.8,0.823,-1,-1,-1
272,2,1207.6,375.1,119.7,264.8,0.761,-1,-1,-1
273,4,93.8,376.9,116.8,289.8,0.813,-1,-1,-1
273,2,1209.7,375.5,117.3,264.2,0.768,-1,-1,-1
274,4,93.7,376.9,117.0,290.1,0.814,-1,-1,-1
274,2,1209.5,375.5,117.6,264.3,0.769,-1,-1,-1
275,4,93.5,376.9,117.1,290.5,0.815,-1,-1,-1
275,2,1209.8,375.5,117.5,264.1,0.770,-1,-1,-1
276,4,93.0,376.5,117.6,291.1,0.816,-1,-1,-1
276,2,1209.5,375.5,117.9,264.1,0.769,-1,-1,-1
277,4,92.0,375.0,119.3,294.4,0.820,-1,-1,-1
277,2,1209.4,375.7,114.9,264.2,0.804,-1,-1,-1
278,4,91.4,375.0,119.8,294.1,0.819,-1,-1,-1
278,2,1209.3,375.7,114.7,264.3,0.801,-1,-1,-1
279,4,92.2,375.1,119.0,292.9,0.817,-1,-1,-1
279,2,1209.4,375.9,114.7,264.2,0.799,-1,-1,-1
280,4,92.4,375.1,118.8,293.6,0.817,-1,-1,-1
280,2,1209.6,375.9,114.8,264.3,0.794,-1,-1,-1
281,4,86.5,379.2,128.8,285.8,0.809,-1,-1,-1
281,2,1208.1,376.3,113.8,264.9,0.782,-1,-1,-1
282,4,91.7,375.5,120.1,291.9,0.810,-1,-1,-1
282,2,1207.9,376.2,113.9,265.3,0.785,-1,-1,-1
283,4,92.2,375.5,119.6,292.1,0.812,-1,-1,-1
283,2,1207.8,376.2,114.1,265.2,0.786,-1,-1,-1
284,4,92.2,375.4,119.6,292.7,0.816,-1,-1,-1
284,2,1207.5,376.3,114.0,265.1,0.788,-1,-1,-1
285,4,96.1,373.9,115.9,293.6,0.810,-1,-1,-1
285,2,1207.2,376.2,115.1,265.9,0.772,-1,-1,-1
286,4,96.5,373.6,115.8,294.8,0.813,-1,-1,-1
286,2,1207.2,376.3,115.3,265.4,0.775,-1,-1,-1
287,4,96.8,373.5,115.4,295.5,0.813,-1,-1,-1
287,2,1207.2,376.3,115.2,265.4,0.772,-1,-1,-1
288,4,96.9,373.2,115.4,296.0,0.814,-1,-1,-1
288,2,1207.4,376.3,114.9,265.5,0.769,-1,-1,-1
289,4,93.0,372.9,120.0,297.0,0.816,-1,-1,-1
289,2,1207.1,376.1,114.8,266.6,0.755,-1,-1,-1
290,4,92.6,372.8,120.5,297.4,0.815,-1,-1,-1
290,2,1207.0,376.1,115.1,266.7,0.749,-1,-1,-1
291,4,92.6,372.9,120.6,297.4,0.816,-1,-1,-1
291,2,1206.9,376.1,113.9,267.2,0.744,-1,-1,-1
292,4,92.6,372.9,120.5,297.4,0.816,-1,-1,-1
292,2,1206.8,376.1,113.7,266.7,0.750,-1,-1,-1
293,4,94.6,372.1,116.1,297.6,0.808,-1,-1,-1
293,2,1206.6,375.8,113.9,321.5,0.729,-1,-1,-1
294,4,94.7,372.0,116.0,297.6,0.807,-1,-1,-1
294,2,1206.8,375.9,113.2,301.9,0.726,-1,-1,-1
295,4,94.8,372.0,115.9,297.6,0.808,-1,-1,-1
295,2,1207.1,375.8,112.8,321.9,0.725,-1,-1,-1
296,4,90.6,376.2,123.1,292.5,0.807,-1,-1,-1
296,2,1206.8,375.7,113.5,325.4,0.727,-1,-1,-1
297,4,93.0,375.4,116.3,293.9,0.800,-1,-1,-1
297,2,1205.3,376.0,103.8,279.3,0.717,-1,-1,-1
298,4,93.6,375.4,115.9,293.9,0.800,-1,-1,-1
298,2,1205.3,376.1,103.3,279.1,0.728,-1,-1,-1
299,4,93.8,375.4,115.2,294.3,0.802,-1,-1,-1
299,2,1205.3,376.1,103.4,279.1,0.722,-1,-1,-1
300,4,93.7,375.3,115.3,294.3,0.802,-1,-1,-1
300,2,1205.2,376.1,103.4,279.6,0.733,-1,-1,-1
